Mcomp Mns Apre Mhe Vkick epre
1.4318594932556152 1.4271572828292847 5.547830581665039 3.266082525253296 100.0 0.0
1.4813194274902344 1.4271572828292847 1.0839794874191284 3.6909091472625732 100.0 0.0
1.2474589347839355 1.4271572828292847 1.9807895421981812 2.7842841148376465 100.0 0.0
1.4582242965698242 1.4271572828292847 1.313890814781189 3.061755418777466 100.0 0.0
1.2474418878555298 1.4271572828292847 1.9919158220291138 2.7840659618377686 100.0 0.0
1.4603055715560913 1.4271572828292847 1.6108671426773071 3.5402989387512207 100.0 0.0
1.2435743808746338 1.4271572828292847 20.23407745361328 3.2693521976470947 100.0 0.0
1.2474538087844849 1.4271572828292847 1.9838672876358032 2.7842295169830322 100.0 0.0
1.2474476099014282 1.4271572828292847 1.9875832796096802 2.784163475036621 100.0 0.0
1.4384547472000122 1.4271572828292847 3.711362600326538 2.9163126945495605 100.0 0.0
1.4299203157424927 1.4271572828292847 4.5781779289245605 2.494025230407715 100.0 0.0
1.4289860725402832 1.4271572828292847 20.896718978881836 3.0570285320281982 100.0 0.0
1.4299241304397583 1.4271572828292847 4.555794715881348 2.494119167327881 100.0 0.0
1.429926872253418 1.4271572828292847 4.557794570922852 2.4941487312316895 100.0 0.0
1.4717450141906738 1.4271572828292847 1.1898808479309082 3.2394607067108154 100.0 0.0
1.4360870122909546 1.5066760778427124 2.6242995262145996 4.297721862792969 100.0 0.0
1.431858777999878 1.5542086362838745 4.738191604614258 4.389675140380859 100.0 0.0
1.4384350776672363 1.4271572828292847 3.7184011936187744 2.916256904602051 100.0 0.0
1.4299236536026 1.4271572828292847 4.558541774749756 2.494107484817505 100.0 0.0
1.2437266111373901 1.4271572828292847 7.157302379608154 3.634629726409912 100.0 0.0
1.4364076852798462 1.4336495399475098 2.281097888946533 3.9620590209960938 100.0 0.0
1.4662342071533203 1.4271572828292847 0.7445514798164368 3.267904043197632 100.0 0.0
1.4340901374816895 1.4451974630355835 3.501535654067993 3.914287805557251 100.0 0.0
1.4860875606536865 1.4271572828292847 0.9691592454910278 3.285223960876465 100.0 0.0
1.4383653402328491 1.4271572828292847 3.743572235107422 2.9160544872283936 100.0 0.0
1.4388965368270874 1.4271572828292847 4.114849090576172 3.2879483699798584 100.0 0.0
1.4299297332763672 1.4271572828292847 4.522282600402832 2.4942610263824463 100.0 0.0
1.4384434223175049 1.4271572828292847 3.7153866291046143 2.916280746459961 100.0 0.0
1.4287688732147217 1.4271572828292847 22.779537200927734 3.0945353507995605 100.0 0.0
1.4318381547927856 1.4271572828292847 4.384525299072266 2.721068859100342 100.0 0.0
1.435197353363037 1.558119773864746 1.5098153352737427 4.8420257568359375 100.0 0.0
1.4299206733703613 1.4271572828292847 4.576147556304932 2.4940338134765625 100.0 0.0
1.4488509893417358 1.4271572828292847 1.6636580228805542 3.2824769020080566 100.0 0.0
1.4831371307373047 1.4271572828292847 1.0287601947784424 3.8570210933685303 100.0 0.0
1.4470714330673218 1.4271572828292847 0.8408933281898499 4.2400946617126465 100.0 0.0
1.429922342300415 1.4271572828292847 4.566099643707275 2.4940757751464844 100.0 0.0
1.4384429454803467 1.4271572828292847 3.715575933456421 2.9162793159484863 100.0 0.0
1.4299273490905762 1.4271572828292847 4.536722183227539 2.494199752807617 100.0 0.0
1.4375218152999878 1.4271572828292847 1.8986949920654297 3.656385898590088 100.0 0.0
1.430349349975586 1.5066860914230347 8.821944236755371 4.047606945037842 100.0 0.0
1.4299288988113403 1.4271572828292847 4.527064323425293 2.4942407608032227 100.0 0.0
1.4384771585464478 1.4271572828292847 3.7034354209899902 2.9163756370544434 100.0 0.0
1.5051100254058838 1.4557725191116333 5.3177032470703125 3.8402042388916016 100.0 0.0
1.4384077787399292 1.4271572828292847 3.7281951904296875 2.9161791801452637 100.0 0.0
1.432045578956604 1.2419999837875366 6.253008842468262 2.373060464859009 100.0 0.0
1.4659349918365479 1.4271572828292847 1.2163317203521729 3.211594343185425 100.0 0.0
1.4345180988311768 1.4271572828292847 1.9766885042190552 3.8565971851348877 100.0 0.0
1.4658335447311401 1.4271572828292847 1.2173476219177246 3.211608648300171 100.0 0.0
1.4476455450057983 1.4271572828292847 1.151729702949524 4.261896133422852 100.0 0.0
1.4307645559310913 1.4271572828292847 8.831527709960938 3.2461793422698975 100.0 0.0
1.4320638179779053 1.2419999837875366 6.22254753112793 2.373136281967163 100.0 0.0
1.43019437789917 1.4271572828292847 9.343770980834961 3.478400468826294 100.0 0.0
1.461539387702942 1.4271572828292847 1.7418277263641357 3.7694709300994873 100.0 0.0
1.4321305751800537 1.2419999837875366 6.1120991706848145 2.3734195232391357 100.0 0.0
1.4594268798828125 1.4271572828292847 1.2878737449645996 3.1024680137634277 100.0 0.0
1.8879331350326538 1.4271572828292847 0.9704138040542603 2.8911614418029785 100.0 0.0
1.4285980463027954 1.4271572828292847 5.982637882232666 2.987226724624634 100.0 0.0
1.45944082736969 1.4271572828292847 1.2867746353149414 3.102560043334961 100.0 0.0
1.4306600093841553 1.5617177486419678 6.12537956237793 4.378183841705322 100.0 0.0
1.432041883468628 1.2419999837875366 6.259469509124756 2.3730437755584717 100.0 0.0
1.4315284490585327 1.4492230415344238 4.550809383392334 3.8887012004852295 100.0 0.0
1.4367051124572754 1.5738763809204102 5.175136089324951 4.427445411682129 100.0 0.0
1.4322181940078735 1.4271572828292847 4.937004089355469 2.4528205394744873 100.0 0.0
1.4289904832839966 1.4271572828292847 22.90485382080078 3.2133631706237793 100.0 0.0
1.4594757556915283 1.4271572828292847 1.2858400344848633 3.1027979850769043 100.0 0.0
2.2121810913085938 1.4271572828292847 2.7938859462738037 2.597475528717041 100.0 0.0
1.432064175605774 1.2419999837875366 6.221827030181885 2.373137950897217 100.0 0.0
1.4288501739501953 1.5941425561904907 3.977816581726074 4.638565540313721 100.0 0.0
1.4594640731811523 1.4271572828292847 1.2862919569015503 3.1027753353118896 100.0 0.0
1.4311336278915405 1.4271572828292847 6.616186141967773 2.4400360584259033 100.0 0.0
1.4400537014007568 1.5750997066497803 3.6559317111968994 4.518378257751465 100.0 0.0
1.432078242301941 1.2419999837875366 6.201043128967285 2.3731746673583984 100.0 0.0
1.4337902069091797 1.4271572828292847 3.8277130126953125 3.6104648113250732 100.0 0.0
1.432100534439087 1.2419999837875366 6.16136360168457 2.3732917308807373 100.0 0.0
1.2515267133712769 1.4271572828292847 2.4716925621032715 3.293621063232422 100.0 0.0
1.4303133487701416 1.4271572828292847 3.659557819366455 3.3077328205108643 100.0 0.0
1.4382131099700928 1.4981454610824585 1.667636513710022 4.436173915863037 100.0 0.0
1.4297583103179932 1.4271572828292847 5.819997310638428 2.6579270362854004 100.0 0.0
1.4554343223571777 1.4271572828292847 1.4533076286315918 3.1217222213745117 100.0 0.0
1.4390414953231812 1.542603611946106 2.008625030517578 4.578124523162842 100.0 0.0
1.4297579526901245 1.4271572828292847 5.824531555175781 2.6579103469848633 100.0 0.0
1.4749797582626343 1.4271572828292847 3.916240692138672 3.6233479976654053 100.0 0.0
2.1954517364501953 1.4271572828292847 5.720797061920166 3.524026393890381 100.0 0.0
1.260125994682312 1.4271572828292847 0.9899411201477051 2.778217077255249 100.0 0.0
1.4339401721954346 1.4323089122772217 4.061498641967773 3.815829038619995 100.0 0.0
1.4886418581008911 1.4271572828292847 0.8446207046508789 3.110346794128418 100.0 0.0
1.429761290550232 1.4271572828292847 5.787300109863281 2.6580469608306885 100.0 0.0
1.428955316543579 1.4271572828292847 17.993663787841797 3.309093713760376 100.0 0.0
1.4297611713409424 1.4271572828292847 5.789304256439209 2.6580395698547363 100.0 0.0
1.4466538429260254 1.4271572828292847 0.743059515953064 4.06343936920166 100.0 0.0
1.4373379945755005 1.4271572828292847 5.544850826263428 3.512317180633545 100.0 0.0
1.429758071899414 1.4271572828292847 5.82245397567749 2.6579179763793945 100.0 0.0
1.4297579526901245 1.4271572828292847 5.824615478515625 2.657910108566284 100.0 0.0
1.4374440908432007 1.5371618270874023 2.409268617630005 4.4787163734436035 100.0 0.0
1.4297605752944946 1.4271572828292847 5.795307636260986 2.65801739692688 100.0 0.0
1.429758071899414 1.4271572828292847 5.822385311126709 2.6579182147979736 100.0 0.0
1.4422153234481812 1.4271572828292847 1.863447666168213 3.6836280822753906 100.0 0.0
1.4297574758529663 1.4271572828292847 5.8041911125183105 2.6579551696777344 100.0 0.0
1.4296047687530518 1.4271572828292847 7.972091197967529 2.816108465194702 100.0 0.0
1.4484837055206299 1.4801968336105347 2.379023551940918 4.167664527893066 100.0 0.0
1.4880707263946533 1.4271572828292847 0.8834118843078613 3.180461883544922 100.0 0.0
1.2451716661453247 1.4271572828292847 3.1337409019470215 3.747312307357788 100.0 0.0
1.4363445043563843 1.548723816871643 2.4985198974609375 4.527070045471191 100.0 0.0
1.259676456451416 1.4271572828292847 1.0130325555801392 3.8377273082733154 100.0 0.0
1.432879090309143 1.4271572828292847 5.543853282928467 2.490910053253174 100.0 0.0
1.2463411092758179 1.4271572828292847 5.813474655151367 2.7876133918762207 100.0 0.0
1.4302244186401367 1.4271572828292847 7.06424617767334 3.6628572940826416 100.0 0.0
1.4328945875167847 1.4271572828292847 5.524539947509766 2.4909744262695312 100.0 0.0
1.2454030513763428 1.4271572828292847 6.191792964935303 2.783799171447754 100.0 0.0
1.4287835359573364 1.4271572828292847 3.9865598678588867 2.6787731647491455 100.0 0.0
1.4546648263931274 1.4271572828292847 1.398491621017456 2.938295602798462 100.0 0.0
2.011493444442749 1.4271572828292847 5.02803897857666 3.5860204696655273 100.0 0.0
1.4543657302856445 1.4271572828292847 1.187048316001892 3.469843864440918 100.0 0.0
1.456749439239502 1.4271572828292847 1.6221354007720947 3.327165365219116 100.0 0.0
1.4432884454727173 1.5075129270553589 1.467658519744873 4.566972732543945 100.0 0.0
1.4328702688217163 1.4271572828292847 5.554814338684082 2.4908735752105713 100.0 0.0
1.2454004287719727 1.4271572828292847 6.19754695892334 2.7837774753570557 100.0 0.0
1.4360166788101196 1.45803964138031 3.786107063293457 3.951460361480713 100.0 0.0
1.4328805208206177 1.4271572828292847 5.542095184326172 2.4909157752990723 100.0 0.0
1.2453813552856445 1.4271572828292847 6.23919153213501 2.783620834350586 100.0 0.0
1.4322608709335327 1.4271572828292847 4.798847198486328 3.5218112468719482 100.0 0.0
1.432924747467041 1.4271572828292847 5.487677097320557 2.491098403930664 100.0 0.0
1.2453889846801758 1.4271572828292847 6.222329616546631 2.7836616039276123 100.0 0.0
1.429165005683899 1.4271572828292847 3.868018865585327 2.556145191192627 100.0 0.0
1.4279900789260864 1.5739308595657349 2.976935386657715 4.627687454223633 100.0 0.0
1.432903528213501 1.4271572828292847 5.513593673706055 2.491011142730713 100.0 0.0
1.245398759841919 1.4271572828292847 6.20111083984375 2.783764123916626 100.0 0.0
1.4329231977462769 1.4271572828292847 5.489505290985107 2.4910922050476074 100.0 0.0
1.2453747987747192 1.4271572828292847 6.257166385650635 2.783541202545166 100.0 0.0
1.469923734664917 1.4271572828292847 1.1990379095077515 3.232996940612793 100.0 0.0
1.4324429035186768 1.4271572828292847 3.420961380004883 3.643092632293701 100.0 0.0
2.208988666534424 1.4271572828292847 5.775031089782715 2.4978244304656982 100.0 0.0
1.432922601699829 1.4271572828292847 5.490217208862305 2.4910898208618164 100.0 0.0
1.4512377977371216 1.4271572828292847 2.121150016784668 3.361056327819824 100.0 0.0
1.433253526687622 1.51920747756958 8.22673511505127 4.079553604125977 100.0 0.0
1.2453899383544922 1.4271572828292847 6.220211982727051 2.7836921215057373 100.0 0.0
1.4295998811721802 1.4988564252853394 4.002199649810791 4.173554420471191 100.0 0.0
2.1135106086730957 1.4271572828292847 7.042673110961914 2.5600945949554443 100.0 0.0
1.4329389333724976 1.4271572828292847 5.470571994781494 2.491154670715332 100.0 0.0
1.245399832725525 1.4271572828292847 6.198861122131348 2.7837724685668945 100.0 0.0
1.448162317276001 1.4271572828292847 1.4852724075317383 3.6088125705718994 100.0 0.0
1.4486000537872314 1.4271572828292847 1.7371809482574463 3.065491199493408 100.0 0.0
1.4329205751419067 1.4271572828292847 5.492640972137451 2.491081714630127 100.0 0.0
1.4290504455566406 1.4271572828292847 11.717514991760254 3.535369873046875 100.0 0.0
1.4303655624389648 1.576962947845459 3.6911022663116455 4.572824478149414 100.0 0.0
1.4327768087387085 1.4271572828292847 5.417941093444824 3.6662826538085938 100.0 0.0
1.458350658416748 1.4271572828292847 1.3894857168197632 3.7565014362335205 100.0 0.0
1.4321558475494385 1.4762428998947144 9.293567657470703 3.8635945320129395 100.0 0.0
2.2015702724456787 1.4271572828292847 2.399630069732666 2.9364657402038574 100.0 0.0
1.4290926456451416 1.5436573028564453 4.569093227386475 4.369852542877197 100.0 0.0
1.4293020963668823 1.4271572828292847 18.29998207092285 3.3923654556274414 100.0 0.0
1.433242917060852 1.5243266820907593 1.6793913841247559 4.581907272338867 100.0 0.0
1.4321905374526978 1.5524334907531738 2.0462024211883545 4.636045455932617 100.0 0.0
1.7744147777557373 1.4271572828292847 5.199455261230469 2.5110018253326416 100.0 0.0
1.430342435836792 1.4271572828292847 2.7796630859375 2.5841615200042725 100.0 0.0
1.4485501050949097 1.4271572828292847 2.613647699356079 3.4810023307800293 100.0 0.0
1.501907229423523 1.2419999837875366 2.3428115844726562 2.492647409439087 100.0 0.0
1.471537709236145 1.4271572828292847 1.2101006507873535 3.807568311691284 100.0 0.0
1.4748704433441162 1.4271572828292847 1.169972538948059 3.256206750869751 100.0 0.0
1.440991997718811 1.615816354751587 1.4861615896224976 5.186614036560059 100.0 0.0
1.4745385646820068 1.4271572828292847 1.0171211957931519 3.7841460704803467 100.0 0.0
1.6672130823135376 1.4271572828292847 1.3975354433059692 3.223670482635498 100.0 0.0
1.4308831691741943 1.2419999837875366 4.643932342529297 2.3719964027404785 100.0 0.0
1.4849663972854614 1.4271572828292847 0.964056134223938 3.135701894760132 100.0 0.0
1.2471814155578613 1.4271572828292847 4.8562726974487305 3.109872341156006 100.0 0.0
1.4868838787078857 1.4271572828292847 0.9087400436401367 3.053144931793213 100.0 0.0
1.5131268501281738 1.4271572828292847 3.6514453887939453 3.8027613162994385 100.0 0.0
1.4315282106399536 1.4853765964508057 4.526162147521973 4.068276882171631 100.0 0.0
1.4409034252166748 1.4271572828292847 3.495006799697876 3.180793046951294 100.0 0.0
1.429541826248169 1.2419999837875366 3.4597160816192627 2.4212560653686523 100.0 0.0
1.2436749935150146 1.4271572828292847 22.4097843170166 2.949856996536255 100.0 0.0
1.4311738014221191 1.4271572828292847 9.598840713500977 3.4634199142456055 100.0 0.0
1.436797857284546 1.4271572828292847 3.4809792041778564 3.4645557403564453 100.0 0.0
1.4732749462127686 1.4271572828292847 0.9375168085098267 3.8966264724731445 100.0 0.0
1.4318081140518188 1.503300666809082 9.59965991973877 3.9903290271759033 100.0 0.0
1.7624833583831787 1.4717131853103638 9.690977096557617 3.893700122833252 100.0 0.0
1.442548155784607 1.4271572828292847 2.2105002403259277 3.6557726860046387 100.0 0.0
1.4341150522232056 1.4271572828292847 5.683345317840576 3.4953911304473877 100.0 0.0
1.4295607805252075 1.5472427606582642 1.8082157373428345 4.6722235679626465 100.0 0.0
1.4505584239959717 1.4271572828292847 1.8317594528198242 3.244964838027954 100.0 0.0
1.4369665384292603 1.45701003074646 3.0302131175994873 4.000763416290283 100.0 0.0
1.4337029457092285 1.5261309146881104 7.995709419250488 4.113236904144287 100.0 0.0
1.4543540477752686 1.4271572828292847 1.5116056203842163 3.5797922611236572 100.0 0.0
1.4355541467666626 1.5271663665771484 4.097689628601074 4.268742084503174 100.0 0.0
1.4329813718795776 1.4873849153518677 4.2661452293396 4.077099323272705 100.0 0.0
1.4322270154953003 1.5528215169906616 1.5646934509277344 4.785308361053467 100.0 0.0
1.4380460977554321 1.4511438608169556 4.378564834594727 3.871941328048706 100.0 0.0
1.434743881225586 1.4271572828292847 5.177165985107422 3.500864028930664 100.0 0.0
1.4668809175491333 1.4271572828292847 1.0109843015670776 3.7686328887939453 100.0 0.0
1.4395618438720703 1.4271572828292847 4.92521333694458 3.64840030670166 100.0 0.0
1.4288074970245361 1.4271572828292847 22.00867462158203 3.0608561038970947 100.0 0.0
1.4340434074401855 1.4271572828292847 2.8596320152282715 3.5584824085235596 100.0 0.0
1.4290724992752075 1.4271572828292847 7.688694000244141 3.026024103164673 100.0 0.0
1.4293493032455444 1.4271572828292847 3.64810848236084 3.1827337741851807 100.0 0.0
1.4290844202041626 1.4271572828292847 7.390769004821777 3.0083110332489014 100.0 0.0
1.4818997383117676 1.4271572828292847 1.112374186515808 3.3002243041992188 100.0 0.0
1.4296220541000366 1.4271572828292847 4.143934726715088 2.7484993934631348 100.0 0.0
1.4815059900283813 1.4271572828292847 1.0381004810333252 3.3062474727630615 100.0 0.0
1.4828261137008667 1.4271572828292847 1.0232491493225098 3.3078770637512207 100.0 0.0
1.242686152458191 1.4271572828292847 2.178891181945801 3.754875421524048 100.0 0.0
1.433650016784668 1.4961293935775757 1.687577486038208 4.424894332885742 100.0 0.0
1.2489217519760132 1.4271572828292847 3.110053300857544 3.219419240951538 100.0 0.0
1.434934377670288 1.2419999837875366 2.540248155593872 2.4675066471099854 100.0 0.0
1.488595962524414 1.4271572828292847 0.8354079127311707 2.9951295852661133 100.0 0.0
1.460625171661377 1.4271572828292847 1.260012149810791 3.1408987045288086 100.0 0.0
1.4479683637619019 1.4271572828292847 1.7290263175964355 3.353938341140747 100.0 0.0
1.4293439388275146 1.4450767040252686 12.37282657623291 3.712272882461548 100.0 0.0
1.4474221467971802 1.4837244749069214 2.5551669597625732 4.162380695343018 100.0 0.0
1.4337512254714966 1.5025502443313599 3.0902247428894043 4.235870838165283 100.0 0.0
1.433531641960144 1.4687581062316895 1.4483286142349243 4.3619890213012695 100.0 0.0
1.4466561079025269 1.4271572828292847 2.5569920539855957 3.2657344341278076 100.0 0.0
1.4331461191177368 1.4271572828292847 7.943063259124756 3.225085496902466 100.0 0.0
1.4517489671707153 1.4271572828292847 1.389471411705017 3.846118211746216 100.0 0.0
1.4335438013076782 1.2419999837875366 4.6053595542907715 2.379692792892456 100.0 0.0
1.4376084804534912 1.4827924966812134 2.5969974994659424 4.17523717880249 100.0 0.0
1.42898428440094 1.4271572828292847 22.84124183654785 3.165241003036499 100.0 0.0
1.4412002563476562 1.5400118827819824 3.4981870651245117 4.356910705566406 100.0 0.0
1.4811605215072632 1.4271572828292847 1.1146721839904785 3.273662805557251 100.0 0.0
1.436186671257019 1.5982385873794556 2.604666233062744 4.7609968185424805 100.0 0.0
1.4335545301437378 1.2419999837875366 4.5956525802612305 2.3797290325164795 100.0 0.0
1.4417983293533325 1.478270411491394 1.3676247596740723 4.4582600593566895 100.0 0.0
1.4295395612716675 1.4271572828292847 1.5431673526763916 2.6492536067962646 100.0 0.0
1.4307641983032227 1.4271572828292847 10.204192161560059 3.291118860244751 100.0 0.0
1.4542382955551147 1.4271572828292847 1.355285882949829 3.586775779724121 100.0 0.0
1.433545708656311 1.2419999837875366 4.6035614013671875 2.379699468612671 100.0 0.0
1.4549459218978882 1.4271572828292847 1.7028822898864746 3.290905714035034 100.0 0.0
1.4457037448883057 1.4271572828292847 2.6954548358917236 3.26342511177063 100.0 0.0
1.433229923248291 1.2419999837875366 4.728207588195801 2.387442111968994 100.0 0.0
1.4335516691207886 1.2419999837875366 4.598240375518799 2.3797194957733154 100.0 0.0
1.4352071285247803 1.4740326404571533 3.5086257457733154 4.053627967834473 100.0 0.0
1.4322304725646973 1.5965373516082764 1.4520694017410278 5.094681739807129 100.0 0.0
1.4335500001907349 1.2419999837875366 4.599738597869873 2.379713773727417 100.0 0.0
1.4778869152069092 1.4271572828292847 1.1522647142410278 3.2770073413848877 100.0 0.0
1.4577724933624268 1.4271572828292847 1.5387279987335205 3.297255039215088 100.0 0.0
1.4611245393753052 1.4271572828292847 1.2528687715530396 3.153667688369751 100.0 0.0
1.4350543022155762 1.4271572828292847 5.354816436767578 3.658597469329834 100.0 0.0
1.4335602521896362 1.2419999837875366 4.5905303955078125 2.3797483444213867 100.0 0.0
1.4323009252548218 1.43499755859375 6.561821937561035 3.7386860847473145 100.0 0.0
1.4485288858413696 1.5801770687103271 1.620213508605957 4.893497943878174 100.0 0.0
2.1371052265167236 1.4271572828292847 3.4991822242736816 2.5632779598236084 100.0 0.0
1.280164122581482 1.4271572828292847 1.0730359554290771 2.877347946166992 100.0 0.0
1.4334943294525146 1.2419999837875366 4.650348663330078 2.379525899887085 100.0 0.0
1.4578977823257446 1.4271572828292847 1.5323988199234009 3.2975244522094727 100.0 0.0
1.4363716840744019 1.4271572828292847 5.295910358428955 3.2379515171051025 100.0 0.0
1.4334770441055298 1.2419999837875366 4.666225433349609 2.379467487335205 100.0 0.0
1.4545096158981323 1.4271572828292847 1.476971983909607 4.0947160720825195 100.0 0.0
1.4319394826889038 1.4271572828292847 8.470343589782715 3.141145706176758 100.0 0.0
1.470162272453308 1.4271572828292847 0.8947435617446899 3.39011549949646 100.0 0.0
1.4796035289764404 1.4271572828292847 1.1379027366638184 3.2879228591918945 100.0 0.0
1.4278428554534912 1.4271572828292847 1.4633795022964478 4.0987324714660645 100.0 0.0
1.4654806852340698 1.4271572828292847 1.2183607816696167 3.209007501602173 100.0 0.0
1.4532524347305298 1.4482897520065308 1.4581255912780762 4.224905014038086 100.0 0.0
1.441565990447998 1.4271572828292847 2.7144558429718018 3.465507745742798 100.0 0.0
1.429541826248169 1.4919196367263794 9.432141304016113 3.977264881134033 100.0 0.0
1.2625778913497925 1.4271572828292847 0.8750815391540527 3.65805721282959 100.0 0.0
1.430666208267212 1.4271572828292847 7.84862756729126 3.4197137355804443 100.0 0.0
1.5715272426605225 1.4271572828292847 10.678025245666504 2.928377866744995 100.0 0.0
1.4462213516235352 1.4271572828292847 2.5080251693725586 3.1912169456481934 100.0 0.0
1.4618595838546753 1.4271572828292847 1.219235897064209 3.5446016788482666 100.0 0.0
1.4471546411514282 1.4271572828292847 1.829289197921753 3.2461676597595215 100.0 0.0
1.4419410228729248 1.4271572828292847 2.449244976043701 3.411437511444092 100.0 0.0
1.4341496229171753 1.4271572828292847 3.9055564403533936 3.6026902198791504 100.0 0.0
2.1138436794281006 1.4271572828292847 2.8929965496063232 2.8113818168640137 100.0 0.0
1.4332472085952759 1.6602087020874023 2.6852211952209473 5.068334579467773 100.0 0.0
1.4409213066101074 1.4271572828292847 1.6125705242156982 3.8601574897766113 100.0 0.0
1.4411673545837402 1.4271572828292847 2.0383050441741943 3.396759271621704 100.0 0.0
1.4501376152038574 1.4271572828292847 1.6245819330215454 3.3620710372924805 100.0 0.0
1.4575151205062866 1.4271572828292847 1.1926665306091309 2.973109722137451 100.0 0.0
1.4880402088165283 1.4271572828292847 0.8861433267593384 3.184169054031372 100.0 0.0
1.4290777444839478 1.4271572828292847 18.45824432373047 3.4530646800994873 100.0 0.0
1.4302664995193481 1.4271572828292847 2.7417662143707275 3.1033594608306885 100.0 0.0
1.4339141845703125 1.4706659317016602 1.4497768878936768 4.371889591217041 100.0 0.0
1.4440228939056396 1.4271572828292847 2.82545804977417 3.171569585800171 100.0 0.0
1.9871386289596558 1.4271572828292847 9.122594833374023 2.7358920574188232 100.0 0.0
1.4818814992904663 1.4271572828292847 1.111577033996582 3.2957754135131836 100.0 0.0
1.4487229585647583 1.4271572828292847 0.9429470896720886 4.147630214691162 100.0 0.0
1.4704008102416992 1.4848662614822388 3.32133412361145 4.097860813140869 100.0 0.0
1.4627997875213623 1.4271572828292847 6.924907207489014 2.398902177810669 100.0 0.0
1.4289301633834839 1.4271572828292847 22.782621383666992 3.1043457984924316 100.0 0.0
1.429943323135376 1.4757901430130005 9.48156452178955 3.8918991088867188 100.0 0.0
1.2472301721572876 1.4271572828292847 1.2624306678771973 3.971966028213501 100.0 0.0
1.4303327798843384 1.4271572828292847 10.906370162963867 3.531834602355957 100.0 0.0
1.4467017650604248 1.4441128969192505 1.1023857593536377 4.3874335289001465 100.0 0.0
1.434794306755066 1.4881870746612549 4.164371490478516 4.082703113555908 100.0 0.0
1.4465508460998535 1.4271572828292847 2.7618043422698975 3.389270067214966 100.0 0.0
1.438263177871704 1.4271572828292847 2.2913663387298584 3.4903907775878906 100.0 0.0
1.246395230293274 1.4271572828292847 2.2033486366271973 2.788867235183716 100.0 0.0
1.4417121410369873 1.4271572828292847 2.2708566188812256 3.888645887374878 100.0 0.0
1.440145492553711 1.5486128330230713 1.440988540649414 4.82651948928833 100.0 0.0
1.4629435539245605 1.4271572828292847 1.2636353969573975 3.6816885471343994 100.0 0.0
1.437961220741272 1.436620831489563 3.266613483428955 3.871912717819214 100.0 0.0
1.559546709060669 1.4271572828292847 7.83381986618042 2.523775577545166 100.0 0.0
1.2463672161102295 1.4271572828292847 1.2807083129882812 2.816390037536621 100.0 0.0
1.4480634927749634 1.4271572828292847 1.7885024547576904 3.779108762741089 100.0 0.0
1.4769083261489868 1.4271572828292847 0.981752336025238 3.911085367202759 100.0 0.0
1.4500091075897217 1.4363017082214355 0.9716081619262695 4.342634677886963 100.0 0.0
1.4364421367645264 1.4650156497955322 4.372883319854736 3.9484288692474365 100.0 0.0
1.4623242616653442 1.4271572828292847 0.7774198651313782 3.251558780670166 100.0 0.0
1.447123646736145 1.4271572828292847 2.6787667274475098 3.3907482624053955 100.0 0.0
1.4591439962387085 1.4271572828292847 1.2930477857589722 3.094165325164795 100.0 0.0
1.4302977323532104 1.2419999837875366 5.3759894371032715 2.3881301879882812 100.0 0.0
1.4339669942855835 1.4271572828292847 7.772253513336182 3.4270777702331543 100.0 0.0
1.2544032335281372 1.4271572828292847 1.2887407541275024 2.791761636734009 100.0 0.0
1.2544090747833252 1.4271572828292847 1.2879520654678345 2.791790246963501 100.0 0.0
1.4871560335159302 1.2419999837875366 0.7237985134124756 2.7344918251037598 100.0 0.0
1.4766764640808105 1.4271572828292847 6.116650104522705 2.4267897605895996 100.0 0.0
1.2544078826904297 1.4271572828292847 1.2880998849868774 2.7917850017547607 100.0 0.0
1.4881657361984253 1.4271572828292847 0.8775880932807922 3.1690430641174316 100.0 0.0
1.2543760538101196 1.4271572828292847 1.292405605316162 2.7916295528411865 100.0 0.0
1.2543814182281494 1.4271572828292847 1.2916865348815918 2.7916555404663086 100.0 0.0
1.4321132898330688 1.4271572828292847 5.292585372924805 3.4821019172668457 100.0 0.0
1.4302558898925781 1.2419999837875366 5.385507583618164 2.398745536804199 100.0 0.0
1.4577487707138062 1.4271572828292847 1.416855812072754 3.7271416187286377 100.0 0.0
1.2544084787368774 1.4271572828292847 1.2880247831344604 2.791787624359131 100.0 0.0
1.254384994506836 1.4271572828292847 1.291194200515747 2.791673183441162 100.0 0.0
1.2432537078857422 1.4271572828292847 17.43145751953125 3.0028274059295654 100.0 0.0
1.2543927431106567 1.4271572828292847 1.2901461124420166 2.79171085357666 100.0 0.0
1.2543929815292358 1.4271572828292847 1.290114164352417 2.7917120456695557 100.0 0.0
1.2543885707855225 1.4271572828292847 1.290722131729126 2.7916901111602783 100.0 0.0
1.2543789148330688 1.4271572828292847 1.2920165061950684 2.7916436195373535 100.0 0.0
1.432491421699524 1.4271572828292847 5.731261730194092 2.767383098602295 100.0 0.0
1.4582728147506714 1.4271572828292847 1.47236168384552 3.492830991744995 100.0 0.0
1.4440548419952393 1.566179633140564 3.24068546295166 4.497925281524658 100.0 0.0
1.4622362852096558 1.4271572828292847 1.3789927959442139 3.7340612411499023 100.0 0.0
1.4321894645690918 1.4695895910263062 7.0336995124816895 3.892550468444824 100.0 0.0
1.4876983165740967 1.4271572828292847 0.906193196773529 3.2149202823638916 100.0 0.0
1.4335423707962036 1.4271572828292847 7.871785640716553 3.335984230041504 100.0 0.0
